code,system
B7J0.00,readv2
48140.0,readv2
15185.0,readv2
6525.0,readv2
45686.0,readv2
1969.0,readv2
43321.0,readv2
62001.0,readv2
7363.0,readv2
28527.0,readv2
11719.0,readv2
33366.0,readv2
59737.0,readv2
5100.0,readv2
21598.0,readv2
12281.0,readv2
45969.0,readv2
99715.0,readv2
59746.0,readv2
50658.0,readv2
109447.0,readv2
679.0,readv2
43674.0,readv2
61992.0,readv2
4386.0,readv2
65852.0,readv2
33641.0,readv2
4392.0,readv2
22655.0,readv2
1165.0,readv2
50822.0,readv2
36646.0,readv2
17738.0,readv2
15169.0,readv2
94042.0,readv2
101256.0,readv2
531.0,readv2
57570.0,readv2
53774.0,readv2
101861.0,readv2
37117.0,readv2
6185.0,readv2
D18.0,readv2